Surgery,State,Cost
864 - FEVER,NM,0
536 - FRACTURES OF HIP & PELVIS W/O MCC,CO,4744.69083333
765 - CESAREAN SECTION W CC/MCC,MT,0
552 - MEDICAL BACK PROBLEMS W/O MCC,HI,8664.94333333
652 - KIDNEY TRANSPLANT,NM,37991.66
765 - CESAREAN SECTION W CC/MCC,TN,19446.73
202 - BRONCHITIS & ASTHMA W CC/MCC,NM,6891.89
552 - MEDICAL BACK PROBLEMS W/O MCC,NY,8576.175625
293 - HEART FAILURE & SHOCK W/O CC/MCC,AL,4243.53326531
313 - CHEST PAIN,DC,6400.94142857
552 - MEDICAL BACK PROBLEMS W/O MCC,KY,7197.94
552 - MEDICAL BACK PROBLEMS W/O MCC,MD,8351.42184211
864 - FEVER,AR,7478.21
293 - HEART FAILURE & SHOCK W/O CC/MCC,CT,5990.32458333
552 - MEDICAL BACK PROBLEMS W/O MCC,WY,7404.05
293 - HEART FAILURE & SHOCK W/O CC/MCC,NE,4762.08461538
765 - CESAREAN SECTION W CC/MCC,IA,0
202 - BRONCHITIS & ASTHMA W CC/MCC,NY,9196.18083333
313 - CHEST PAIN,ND,4248.045
293 - HEART FAILURE & SHOCK W/O CC/MCC,UT,5059.84
652 - KIDNEY TRANSPLANT,CA,39609.0273333
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,NC,223664.015
536 - FRACTURES OF HIP & PELVIS W/O MCC,WV,5269.395
313 - CHEST PAIN,SD,4655.83
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,WI,174729.89
652 - KIDNEY TRANSPLANT,TN,22555.4516667
652 - KIDNEY TRANSPLANT,FL,29505.0228571
202 - BRONCHITIS & ASTHMA W CC/MCC,NH,6013.836
552 - MEDICAL BACK PROBLEMS W/O MCC,IN,5793.50516129
864 - FEVER,ID,0
202 - BRONCHITIS & ASTHMA W CC/MCC,MD,8429.15028571
652 - KIDNEY TRANSPLANT,DC,34043.39
313 - CHEST PAIN,IN,4344.13342105
202 - BRONCHITIS & ASTHMA W CC/MCC,CA,8517.76107143
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,MD,0
536 - FRACTURES OF HIP & PELVIS W/O MCC,SC,4834.6035
202 - BRONCHITIS & ASTHMA W CC/MCC,SC,6347.787
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,MN,253384.246667
765 - CESAREAN SECTION W CC/MCC,LA,11954.665
552 - MEDICAL BACK PROBLEMS W/O MCC,KS,5717.9375
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,NY,15636.1308333
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,MS,8786.51181818
765 - CESAREAN SECTION W CC/MCC,CT,0
313 - CHEST PAIN,AR,4022.41647059
202 - BRONCHITIS & ASTHMA W CC/MCC,SD,6755.11666667
552 - MEDICAL BACK PROBLEMS W/O MCC,MN,6852.97318182
552 - MEDICAL BACK PROBLEMS W/O MCC,WI,6208.54137931
765 - CESAREAN SECTION W CC/MCC,CO,0
293 - HEART FAILURE & SHOCK W/O CC/MCC,OR,5587.67555556
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,MS,0
765 - CESAREAN SECTION W CC/MCC,GA,0
652 - KIDNEY TRANSPLANT,AZ,31990.8933333
536 - FRACTURES OF HIP & PELVIS W/O MCC,CA,6812.55024691
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,SD,9703.805
293 - HEART FAILURE & SHOCK W/O CC/MCC,CA,6814.83554688
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,MI,255836.136667
293 - HEART FAILURE & SHOCK W/O CC/MCC,GA,4788.00474576
536 - FRACTURES OF HIP & PELVIS W/O MCC,RI,6309.35666667
552 - MEDICAL BACK PROBLEMS W/O MCC,TX,6346.04521277
202 - BRONCHITIS & ASTHMA W CC/MCC,AR,5537.79
765 - CESAREAN SECTION W CC/MCC,ND,0
864 - FEVER,MS,4766.2
536 - FRACTURES OF HIP & PELVIS W/O MCC,VA,4869.94314286
864 - FEVER,MO,6549.72857143
293 - HEART FAILURE & SHOCK W/O CC/MCC,NC,4807.18183333
202 - BRONCHITIS & ASTHMA W CC/MCC,OK,6491.52818182
536 - FRACTURES OF HIP & PELVIS W/O MCC,IA,5288.155
765 - CESAREAN SECTION W CC/MCC,NH,12219.79
864 - FEVER,SD,6549.57
536 - FRACTURES OF HIP & PELVIS W/O MCC,AL,4515.25888889
652 - KIDNEY TRANSPLANT,KY,28935.315
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,UT,292849.47
864 - FEVER,MD,8340.42857143
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,VA,9671.93333333
293 - HEART FAILURE & SHOCK W/O CC/MCC,LA,4789.10346939
652 - KIDNEY TRANSPLANT,NH,32858.0
202 - BRONCHITIS & ASTHMA W CC/MCC,OR,7196.644
313 - CHEST PAIN,MD,6604.4385
536 - FRACTURES OF HIP & PELVIS W/O MCC,VT,5975.39333333
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,MO,9622.94580645
552 - MEDICAL BACK PROBLEMS W/O MCC,SD,6539.438
552 - MEDICAL BACK PROBLEMS W/O MCC,WV,6303.27666667
552 - MEDICAL BACK PROBLEMS W/O MCC,NJ,7219.08407407
293 - HEART FAILURE & SHOCK W/O CC/MCC,PA,5020.67184466
552 - MEDICAL BACK PROBLEMS W/O MCC,CO,5908.28681818
536 - FRACTURES OF HIP & PELVIS W/O MCC,TN,4590.80916667
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,AK,12664.57
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,HI,0
864 - FEVER,NC,7356.98181818
765 - CESAREAN SECTION W CC/MCC,MS,12598.62
313 - CHEST PAIN,WA,5100.60407407
536 - FRACTURES OF HIP & PELVIS W/O MCC,NE,5073.964
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,DC,14614.99
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,LA,205274.26
536 - FRACTURES OF HIP & PELVIS W/O MCC,PA,5252.39547619
552 - MEDICAL BACK PROBLEMS W/O MCC,OH,6117.38459016
864 - FEVER,NE,7183.04
652 - KIDNEY TRANSPLANT,ND,36107.88
765 - CESAREAN SECTION W CC/MCC,DC,0
652 - KIDNEY TRANSPLANT,MD,110011.98
202 - BRONCHITIS & ASTHMA W CC/MCC,KS,5623.579
765 - CESAREAN SECTION W CC/MCC,VT,0
313 - CHEST PAIN,RI,5133.49285714
864 - FEVER,AK,0
202 - BRONCHITIS & ASTHMA W CC/MCC,PA,6656.44621212
293 - HEART FAILURE & SHOCK W/O CC/MCC,DE,5145.09666667
202 - BRONCHITIS & ASTHMA W CC/MCC,CO,6339.951
313 - CHEST PAIN,WV,4355.81823529
536 - FRACTURES OF HIP & PELVIS W/O MCC,AZ,4882.525
293 - HEART FAILURE & SHOCK W/O CC/MCC,AZ,5065.7847619
202 - BRONCHITIS & ASTHMA W CC/MCC,IN,5993.03833333
536 - FRACTURES OF HIP & PELVIS W/O MCC,HI,9305.54
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,PA,265911.644
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,VA,258015.956667
652 - KIDNEY TRANSPLANT,WA,42052.2125
202 - BRONCHITIS & ASTHMA W CC/MCC,MS,5424.93809524
552 - MEDICAL BACK PROBLEMS W/O MCC,MI,6537.23092593
765 - CESAREAN SECTION W CC/MCC,SD,0
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,CA,362790.944286
652 - KIDNEY TRANSPLANT,WV,23710.78
293 - HEART FAILURE & SHOCK W/O CC/MCC,CO,4851.65529412
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,ID,10356.9228571
202 - BRONCHITIS & ASTHMA W CC/MCC,MN,7837.08153846
552 - MEDICAL BACK PROBLEMS W/O MCC,SC,6107.33043478
652 - KIDNEY TRANSPLANT,OK,23645.4275
536 - FRACTURES OF HIP & PELVIS W/O MCC,WI,5647.64090909
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,IL,10074.280625
313 - CHEST PAIN,TN,4044.21883721
765 - CESAREAN SECTION W CC/MCC,AR,9944.38
293 - HEART FAILURE & SHOCK W/O CC/MCC,ND,4728.824
293 - HEART FAILURE & SHOCK W/O CC/MCC,MT,4579.565
864 - FEVER,ME,6459.58
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,LA,9707.99769231
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,NE,225829.64
864 - FEVER,KY,7217.52
552 - MEDICAL BACK PROBLEMS W/O MCC,NV,6889.25
864 - FEVER,IN,7043.30333333
313 - CHEST PAIN,MO,4307.15473684
202 - BRONCHITIS & ASTHMA W CC/MCC,ND,7101.99333333
293 - HEART FAILURE & SHOCK W/O CC/MCC,MN,5267.48566667
293 - HEART FAILURE & SHOCK W/O CC/MCC,MA,5952.08411765
293 - HEART FAILURE & SHOCK W/O CC/MCC,ID,5080.816
864 - FEVER,TN,6010.56333333
765 - CESAREAN SECTION W CC/MCC,HI,0
765 - CESAREAN SECTION W CC/MCC,AL,10168.0
765 - CESAREAN SECTION W CC/MCC,ME,8938.08
202 - BRONCHITIS & ASTHMA W CC/MCC,TN,5457.554
552 - MEDICAL BACK PROBLEMS W/O MCC,ND,6547.024
536 - FRACTURES OF HIP & PELVIS W/O MCC,MN,5682.46176471
552 - MEDICAL BACK PROBLEMS W/O MCC,MS,5824.49083333
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,OH,10163.2219512
202 - BRONCHITIS & ASTHMA W CC/MCC,NV,6829.868
536 - FRACTURES OF HIP & PELVIS W/O MCC,MS,4834.611
536 - FRACTURES OF HIP & PELVIS W/O MCC,NJ,5908.97882353
765 - CESAREAN SECTION W CC/MCC,AK,0
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,AK,0
536 - FRACTURES OF HIP & PELVIS W/O MCC,IN,4715.353
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,MD,15291.3714286
293 - HEART FAILURE & SHOCK W/O CC/MCC,NM,6035.35
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,WA,289089.88
864 - FEVER,GA,5696.81
864 - FEVER,UT,6979.135
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,NC,9760.71511628
536 - FRACTURES OF HIP & PELVIS W/O MCC,KS,4628.35538462
536 - FRACTURES OF HIP & PELVIS W/O MCC,OR,5681.76
652 - KIDNEY TRANSPLANT,WI,40232.92
202 - BRONCHITIS & ASTHMA W CC/MCC,NC,6284.26210526
293 - HEART FAILURE & SHOCK W/O CC/MCC,VA,4684.534
536 - FRACTURES OF HIP & PELVIS W/O MCC,OH,5068.56966667
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,AZ,194081.39
864 - FEVER,OK,6435.79
536 - FRACTURES OF HIP & PELVIS W/O MCC,GA,4926.74185185
202 - BRONCHITIS & ASTHMA W CC/MCC,IA,5508.3725
313 - CHEST PAIN,CO,4409.30333333
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,IA,8638.51333333
552 - MEDICAL BACK PROBLEMS W/O MCC,GA,6256.68432432
864 - FEVER,NY,8480.512
765 - CESAREAN SECTION W CC/MCC,NC,12007.73
864 - FEVER,WY,0
313 - CHEST PAIN,AK,0
864 - FEVER,IA,7006.37333333
293 - HEART FAILURE & SHOCK W/O CC/MCC,IA,4475.18047619
552 - MEDICAL BACK PROBLEMS W/O MCC,FL,5933.56753968
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,MA,12268.0454545
652 - KIDNEY TRANSPLANT,ME,37523.36
652 - KIDNEY TRANSPLANT,AK,0
765 - CESAREAN SECTION W CC/MCC,OH,12349.21
536 - FRACTURES OF HIP & PELVIS W/O MCC,DE,5372.31333333
202 - BRONCHITIS & ASTHMA W CC/MCC,MA,7688.45609756
652 - KIDNEY TRANSPLANT,UT,33670.005
536 - FRACTURES OF HIP & PELVIS W/O MCC,MI,5422.72607143
202 - BRONCHITIS & ASTHMA W CC/MCC,NE,6008.3975
536 - FRACTURES OF HIP & PELVIS W/O MCC,MD,7064.88666667
202 - BRONCHITIS & ASTHMA W CC/MCC,DC,8359.69666667
313 - CHEST PAIN,MI,4815.6706
293 - HEART FAILURE & SHOCK W/O CC/MCC,NV,5873.52727273
652 - KIDNEY TRANSPLANT,CT,31957.46
652 - KIDNEY TRANSPLANT,IA,31129.38
202 - BRONCHITIS & ASTHMA W CC/MCC,WI,6898.89153846
293 - HEART FAILURE & SHOCK W/O CC/MCC,FL,4670.9048062
313 - CHEST PAIN,MT,4293.99
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,IN,239681.53
536 - FRACTURES OF HIP & PELVIS W/O MCC,MT,4869.43
202 - BRONCHITIS & ASTHMA W CC/MCC,KY,5669.72941176
536 - FRACTURES OF HIP & PELVIS W/O MCC,AK,7272.32
552 - MEDICAL BACK PROBLEMS W/O MCC,TN,5849.425
313 - CHEST PAIN,CA,6452.85102041
864 - FEVER,MA,7793.69733333
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,TN,189085.77
765 - CESAREAN SECTION W CC/MCC,OK,11182.52
864 - FEVER,LA,6238.918
765 - CESAREAN SECTION W CC/MCC,PA,16182.53
864 - FEVER,WA,7523.715
293 - HEART FAILURE & SHOCK W/O CC/MCC,TX,5354.70317568
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,ID,0
765 - CESAREAN SECTION W CC/MCC,WI,0
313 - CHEST PAIN,UT,5047.155
293 - HEART FAILURE & SHOCK W/O CC/MCC,MD,6576.1285
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,RI,12512.062
202 - BRONCHITIS & ASTHMA W CC/MCC,WY,7885.11
552 - MEDICAL BACK PROBLEMS W/O MCC,AL,5222.4269697
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,WY,11287.42
765 - CESAREAN SECTION W CC/MCC,KS,0
202 - BRONCHITIS & ASTHMA W CC/MCC,WA,7089.62
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,KS,0
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,SD,0
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,AZ,11424.8808333
202 - BRONCHITIS & ASTHMA W CC/MCC,VA,5967.74317073
552 - MEDICAL BACK PROBLEMS W/O MCC,NE,6247.6975
202 - BRONCHITIS & ASTHMA W CC/MCC,VT,7161.46
536 - FRACTURES OF HIP & PELVIS W/O MCC,TX,5135.65233333
536 - FRACTURES OF HIP & PELVIS W/O MCC,IL,4981.4227027
552 - MEDICAL BACK PROBLEMS W/O MCC,OK,6108.826
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,NV,0
864 - FEVER,TX,6209.34055556
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,OR,217722.61
313 - CHEST PAIN,FL,4480.92175573
652 - KIDNEY TRANSPLANT,CO,28243.7733333
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,IA,243514.83
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,MN,12537.76
552 - MEDICAL BACK PROBLEMS W/O MCC,RI,6639.618
864 - FEVER,WI,8290.738
202 - BRONCHITIS & ASTHMA W CC/MCC,UT,6709.85
536 - FRACTURES OF HIP & PELVIS W/O MCC,ME,4897.775
293 - HEART FAILURE & SHOCK W/O CC/MCC,DC,6956.60833333
293 - HEART FAILURE & SHOCK W/O CC/MCC,TN,4317.83863636
864 - FEVER,CT,8201.604
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,CO,11045.1075
765 - CESAREAN SECTION W CC/MCC,WY,0
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,TX,10140.1008333
202 - BRONCHITIS & ASTHMA W CC/MCC,LA,5905.35526316
