Surgery,State,Cost
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,UT,10019.36625
765 - CESAREAN SECTION W CC/MCC,WV,0
765 - CESAREAN SECTION W CC/MCC,MO,10956.695
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,RI,0
765 - CESAREAN SECTION W CC/MCC,MN,0
652 - KIDNEY TRANSPLANT,MN,38513.9925
202 - BRONCHITIS & ASTHMA W CC/MCC,AK,0
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,OK,238949.09
864 - FEVER,NJ,6881.46421053
313 - CHEST PAIN,NH,4492.94222222
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,WY,0
652 - KIDNEY TRANSPLANT,KS,32717.67
864 - FEVER,AZ,6040.96
864 - FEVER,VA,7395.087
652 - KIDNEY TRANSPLANT,OR,37323.75
652 - KIDNEY TRANSPLANT,SC,35980.93
536 - FRACTURES OF HIP & PELVIS W/O MCC,DC,5948.815
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,WV,10281.423
293 - HEART FAILURE & SHOCK W/O CC/MCC,AK,7771.2
652 - KIDNEY TRANSPLANT,GA,30237.6733333
313 - CHEST PAIN,NC,4513.08317073
293 - HEART FAILURE & SHOCK W/O CC/MCC,RI,5187.915
313 - CHEST PAIN,AL,4002.88594595
293 - HEART FAILURE & SHOCK W/O CC/MCC,HI,8492.83
202 - BRONCHITIS & ASTHMA W CC/MCC,ME,6340.68666667
293 - HEART FAILURE & SHOCK W/O CC/MCC,MO,4597.37959184
652 - KIDNEY TRANSPLANT,MA,38098.1266667
652 - KIDNEY TRANSPLANT,WY,0
202 - BRONCHITIS & ASTHMA W CC/MCC,AL,5515.59935484
202 - BRONCHITIS & ASTHMA W CC/MCC,MI,6858.20756098
552 - MEDICAL BACK PROBLEMS W/O MCC,MO,5660.61242424
652 - KIDNEY TRANSPLANT,LA,27125.0766667
864 - FEVER,KS,5981.69
536 - FRACTURES OF HIP & PELVIS W/O MCC,NV,5641.66
652 - KIDNEY TRANSPLANT,MO,31351.926
864 - FEVER,DE,7102.385
293 - HEART FAILURE & SHOCK W/O CC/MCC,WY,5562.365
864 - FEVER,WV,0
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,ND,0
552 - MEDICAL BACK PROBLEMS W/O MCC,DE,6583.72666667
864 - FEVER,OH,8023.605
313 - CHEST PAIN,MN,5204.85823529
765 - CESAREAN SECTION W CC/MCC,FL,11616.38
313 - CHEST PAIN,MA,5847.87428571
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,NM,11677.9466667
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,IN,9718.80344828
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,VT,13538.19
652 - KIDNEY TRANSPLANT,PA,36908.35
552 - MEDICAL BACK PROBLEMS W/O MCC,LA,6633.33176471
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,DE,12099.78
864 - FEVER,SC,5722.28428571
765 - CESAREAN SECTION W CC/MCC,MD,0
202 - BRONCHITIS & ASTHMA W CC/MCC,HI,9706.82
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,CO,225019.73
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,KY,202088.22
313 - CHEST PAIN,NM,5213.3025
313 - CHEST PAIN,GA,4611.75078431
313 - CHEST PAIN,OR,5427.04666667
864 - FEVER,AL,5993.716
552 - MEDICAL BACK PROBLEMS W/O MCC,MT,5784.67125
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,MT,9212.39
313 - CHEST PAIN,NV,5182.74230769
765 - CESAREAN SECTION W CC/MCC,SC,9443.55
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,CT,11657.7771429
864 - FEVER,PA,7334.51631579
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,AR,8416.15357143
293 - HEART FAILURE & SHOCK W/O CC/MCC,KY,4616.02351351
293 - HEART FAILURE & SHOCK W/O CC/MCC,WA,5446.56724138
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,MT,0
652 - KIDNEY TRANSPLANT,NV,41442.23
652 - KIDNEY TRANSPLANT,HI,36160.64
652 - KIDNEY TRANSPLANT,NY,39462.8983333
652 - KIDNEY TRANSPLANT,ID,0
765 - CESAREAN SECTION W CC/MCC,NV,0
536 - FRACTURES OF HIP & PELVIS W/O MCC,NM,5189.255
536 - FRACTURES OF HIP & PELVIS W/O MCC,MA,6186.77258065
293 - HEART FAILURE & SHOCK W/O CC/MCC,AR,4325.426875
202 - BRONCHITIS & ASTHMA W CC/MCC,FL,6052.66927928
293 - HEART FAILURE & SHOCK W/O CC/MCC,VT,6180.18
293 - HEART FAILURE & SHOCK W/O CC/MCC,KS,4461.18565217
765 - CESAREAN SECTION W CC/MCC,OR,0
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,CT,285937.46
552 - MEDICAL BACK PROBLEMS W/O MCC,ID,5974.06
552 - MEDICAL BACK PROBLEMS W/O MCC,MA,7535.9615
202 - BRONCHITIS & ASTHMA W CC/MCC,OH,6259.77863636
202 - BRONCHITIS & ASTHMA W CC/MCC,DE,6798.0925
652 - KIDNEY TRANSPLANT,MI,30649.458
765 - CESAREAN SECTION W CC/MCC,UT,0
313 - CHEST PAIN,MS,4203.67166667
652 - KIDNEY TRANSPLANT,NC,34843.034
536 - FRACTURES OF HIP & PELVIS W/O MCC,AR,4443.18636364
536 - FRACTURES OF HIP & PELVIS W/O MCC,KY,4978.61307692
864 - FEVER,OR,0
202 - BRONCHITIS & ASTHMA W CC/MCC,CT,7845.65111111
313 - CHEST PAIN,SC,4459.31590909
765 - CESAREAN SECTION W CC/MCC,RI,22587.79
864 - FEVER,FL,5993.29108108
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,NJ,241902.96
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,NM,0
313 - CHEST PAIN,WY,5522.355
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,TX,217061.19
293 - HEART FAILURE & SHOCK W/O CC/MCC,SD,4647.15142857
202 - BRONCHITIS & ASTHMA W CC/MCC,MT,5968.73
765 - CESAREAN SECTION W CC/MCC,VA,10692.56
765 - CESAREAN SECTION W CC/MCC,NM,0
552 - MEDICAL BACK PROBLEMS W/O MCC,CA,8230.90284672
864 - FEVER,RI,6339.75
293 - HEART FAILURE & SHOCK W/O CC/MCC,NJ,5599.78561404
652 - KIDNEY TRANSPLANT,NE,30734.95
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,OH,206875.54
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,NJ,12049.4925926
652 - KIDNEY TRANSPLANT,VT,57050.85
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,DC,225530.48
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,KS,9326.51545455
313 - CHEST PAIN,KY,4573.5996875
536 - FRACTURES OF HIP & PELVIS W/O MCC,WY,0
536 - FRACTURES OF HIP & PELVIS W/O MCC,ND,4906.49
652 - KIDNEY TRANSPLANT,AL,29793.55
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,NY,302296.746
313 - CHEST PAIN,VA,4293.2174
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,ME,11304.076
202 - BRONCHITIS & ASTHMA W CC/MCC,AZ,7194.4725
765 - CESAREAN SECTION W CC/MCC,KY,8502.74
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,CA,13626.3454444
765 - CESAREAN SECTION W CC/MCC,MA,10946.65
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,ND,10287.31
202 - BRONCHITIS & ASTHMA W CC/MCC,GA,6208.83702703
202 - BRONCHITIS & ASTHMA W CC/MCC,MO,6682.73045455
536 - FRACTURES OF HIP & PELVIS W/O MCC,NY,6865.48890625
313 - CHEST PAIN,IA,4377.60615385
864 - FEVER,DC,8238.47
552 - MEDICAL BACK PROBLEMS W/O MCC,AK,7633.31
313 - CHEST PAIN,LA,4622.12037037
765 - CESAREAN SECTION W CC/MCC,IL,0
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,MI,10541.9893617
864 - FEVER,NV,0
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,AL,8310.25363636
765 - CESAREAN SECTION W CC/MCC,MI,15099.9366667
293 - HEART FAILURE & SHOCK W/O CC/MCC,MS,4543.49818182
293 - HEART FAILURE & SHOCK W/O CC/MCC,SC,4800.23727273
652 - KIDNEY TRANSPLANT,TX,31801.1633333
313 - CHEST PAIN,WI,4678.75947368
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,OR,10965.5027273
293 - HEART FAILURE & SHOCK W/O CC/MCC,MI,5073.21298246
552 - MEDICAL BACK PROBLEMS W/O MCC,DC,9151.764
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,VT,0
552 - MEDICAL BACK PROBLEMS W/O MCC,VA,6060.36735294
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,NE,10082.408
552 - MEDICAL BACK PROBLEMS W/O MCC,AR,5298.46777778
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,IL,298639.32
313 - CHEST PAIN,NJ,5337.26927273
536 - FRACTURES OF HIP & PELVIS W/O MCC,UT,5536.8175
293 - HEART FAILURE & SHOCK W/O CC/MCC,OH,4824.26654762
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,FL,208249.44
552 - MEDICAL BACK PROBLEMS W/O MCC,UT,7134.68
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,KY,9402.7226087
864 - FEVER,MI,7932.53428571
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,WI,10669.8292857
313 - CHEST PAIN,HI,7781.085
313 - CHEST PAIN,DE,4987.71
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,AL,171081.18
313 - CHEST PAIN,NE,4522.55727273
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,DE,0
313 - CHEST PAIN,CT,5639.07833333
552 - MEDICAL BACK PROBLEMS W/O MCC,ME,6058.157
536 - FRACTURES OF HIP & PELVIS W/O MCC,SD,5833.89666667
293 - HEART FAILURE & SHOCK W/O CC/MCC,ME,4793.48
864 - FEVER,MN,7275.46285714
536 - FRACTURES OF HIP & PELVIS W/O MCC,NH,4874.596
652 - KIDNEY TRANSPLANT,NJ,31213.4475
652 - KIDNEY TRANSPLANT,IN,30976.99
765 - CESAREAN SECTION W CC/MCC,NJ,0
552 - MEDICAL BACK PROBLEMS W/O MCC,NM,7740.046
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,AR,0
293 - HEART FAILURE & SHOCK W/O CC/MCC,IL,5110.22804124
313 - CHEST PAIN,KS,4039.21066667
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,PA,11283.314
293 - HEART FAILURE & SHOCK W/O CC/MCC,OK,4575.5095122
202 - BRONCHITIS & ASTHMA W CC/MCC,ID,6609.04
652 - KIDNEY TRANSPLANT,SD,32554.91
293 - HEART FAILURE & SHOCK W/O CC/MCC,NY,6845.80412281
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,NH,10304.8444444
313 - CHEST PAIN,VT,7069.64
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,MO,233517.46
652 - KIDNEY TRANSPLANT,MT,0
313 - CHEST PAIN,OH,4618.90257143
552 - MEDICAL BACK PROBLEMS W/O MCC,NH,5988.908
313 - CHEST PAIN,OK,4602.21894737
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,GA,243450.855
652 - KIDNEY TRANSPLANT,VA,40227.314
293 - HEART FAILURE & SHOCK W/O CC/MCC,WV,4691.62411765
536 - FRACTURES OF HIP & PELVIS W/O MCC,MO,4923.25714286
313 - CHEST PAIN,ID,4901.2775
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,FL,9068.56488095
765 - CESAREAN SECTION W CC/MCC,WA,8715.83
652 - KIDNEY TRANSPLANT,MS,31934.1
552 - MEDICAL BACK PROBLEMS W/O MCC,NC,6359.83454545
536 - FRACTURES OF HIP & PELVIS W/O MCC,ID,4873.286
765 - CESAREAN SECTION W CC/MCC,AZ,0
536 - FRACTURES OF HIP & PELVIS W/O MCC,CT,6065.68
552 - MEDICAL BACK PROBLEMS W/O MCC,IA,5722.23166667
864 - FEVER,MT,7612.15
864 - FEVER,IL,6517.36230769
536 - FRACTURES OF HIP & PELVIS W/O MCC,WA,5448.67857143
536 - FRACTURES OF HIP & PELVIS W/O MCC,NC,5249.63409091
765 - CESAREAN SECTION W CC/MCC,ID,0
864 - FEVER,CA,8989.80777778
552 - MEDICAL BACK PROBLEMS W/O MCC,OR,7162.71928571
864 - FEVER,VT,0
864 - FEVER,ND,6160.14
293 - HEART FAILURE & SHOCK W/O CC/MCC,WI,4946.91034483
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,SC,0
652 - KIDNEY TRANSPLANT,DE,44199.91
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,HI,16713.95
652 - KIDNEY TRANSPLANT,OH,36542.8383333
552 - MEDICAL BACK PROBLEMS W/O MCC,IL,6460.85513158
313 - CHEST PAIN,TX,4890.8657265
313 - CHEST PAIN,PA,4862.19567568
652 - KIDNEY TRANSPLANT,AR,27555.68
765 - CESAREAN SECTION W CC/MCC,IN,13843.54
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,OK,9772.454375
293 - HEART FAILURE & SHOCK W/O CC/MCC,NH,4779.19615385
202 - BRONCHITIS & ASTHMA W CC/MCC,RI,7417.42166667
536 - FRACTURES OF HIP & PELVIS W/O MCC,LA,5562.24
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,NH,0
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,WV,0
864 - FEVER,CO,6808.03333333
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,NV,10604.1609091
202 - BRONCHITIS & ASTHMA W CC/MCC,WV,5499.91714286
313 - CHEST PAIN,NY,7082.86924731
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,TN,8459.09181818
552 - MEDICAL BACK PROBLEMS W/O MCC,VT,7484.444
652 - KIDNEY TRANSPLANT,IL,33092.2128571
552 - MEDICAL BACK PROBLEMS W/O MCC,WA,6832.3884
765 - CESAREAN SECTION W CC/MCC,TX,14219.115
293 - HEART FAILURE & SHOCK W/O CC/MCC,IN,4643.97895833
864 - FEVER,HI,0
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,MA,270064.225
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,WA,11145.2524138
765 - CESAREAN SECTION W CC/MCC,NE,0
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,SC,10752.616
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,ME,0
765 - CESAREAN SECTION W CC/MCC,DE,0
552 - MEDICAL BACK PROBLEMS W/O MCC,AZ,6602.50653846
313 - CHEST PAIN,AZ,5025.76035714
765 - CESAREAN SECTION W CC/MCC,NY,10457.09
202 - BRONCHITIS & ASTHMA W CC/MCC,IL,6480.95774194
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,GA,9662.00678571
864 - FEVER,NH,5440.08
536 - FRACTURES OF HIP & PELVIS W/O MCC,FL,4724.01979167
552 - MEDICAL BACK PROBLEMS W/O MCC,CT,7650.86764706
536 - FRACTURES OF HIP & PELVIS W/O MCC,OK,5222.64666667
202 - BRONCHITIS & ASTHMA W CC/MCC,NJ,7530.09533333
313 - CHEST PAIN,ME,4440.17142857
765 - CESAREAN SECTION W CC/MCC,CA,13642.55
552 - MEDICAL BACK PROBLEMS W/O MCC,PA,6459.77164557
202 - BRONCHITIS & ASTHMA W CC/MCC,TX,6317.54573034
313 - CHEST PAIN,IL,5003.39460526
652 - KIDNEY TRANSPLANT,RI,32685.86
